# 	 sum(w) 	 sum(w^2n(z)) 	 sum(w^2)
#data	74686.2006	3.3860	18735.6903
#random	3372928.2004	131.7005	738917.8109
#	k	P(k)	P(k)+noise      n_modes
9.424778e-04	4.964503e+04	5.537985e+04	12
2.827433e-03	9.015709e+04	9.589191e+04	66
4.712389e-03	9.893987e+04	1.046747e+05	138
6.597345e-03	9.256689e+04	9.830172e+04	314
8.482300e-03	8.497192e+04	9.070675e+04	474
1.036726e-02	5.978325e+04	6.551808e+04	708
1.225221e-02	6.323896e+04	6.897379e+04	1026
1.413717e-02	6.452577e+04	7.026059e+04	1298
1.602212e-02	6.083535e+04	6.657018e+04	1586
1.790708e-02	7.635971e+04	8.209454e+04	1938
1.979203e-02	7.119360e+04	7.692842e+04	2764
2.167699e-02	7.027175e+04	7.600657e+04	2866
2.356194e-02	6.095875e+04	6.669358e+04	3466
2.544690e-02	5.312354e+04	5.885837e+04	4162
2.733186e-02	5.180958e+04	5.754441e+04	4490
2.921681e-02	5.313821e+04	5.887304e+04	5268
3.110177e-02	4.915311e+04	5.488794e+04	6322
3.298672e-02	4.812452e+04	5.385935e+04	6786
3.487168e-02	5.055389e+04	5.628871e+04	7442
3.675663e-02	4.747373e+04	5.320855e+04	8410
3.864159e-02	4.532789e+04	5.106272e+04	9748
4.052655e-02	4.154484e+04	4.727966e+04	9858
4.241150e-02	4.009768e+04	4.583250e+04	11434
4.429646e-02	3.872460e+04	4.445942e+04	12162
4.618141e-02	3.771533e+04	4.345016e+04	13002
4.806637e-02	3.641279e+04	4.214762e+04	14492
4.995132e-02	3.485308e+04	4.058790e+04	15682
5.183628e-02	3.344357e+04	3.917839e+04	16346
5.372123e-02	3.338286e+04	3.911768e+04	18450
5.560619e-02	3.199290e+04	3.772773e+04	18506
5.749115e-02	3.203434e+04	3.776917e+04	20636
5.937610e-02	3.108993e+04	3.682476e+04	21914
6.126106e-02	3.089774e+04	3.663257e+04	23178
6.314601e-02	3.114890e+04	3.688373e+04	24402
6.503097e-02	2.918557e+04	3.492040e+04	26082
6.691592e-02	2.978162e+04	3.551645e+04	28436
6.880088e-02	2.900858e+04	3.474341e+04	29122
7.068583e-02	2.683755e+04	3.257238e+04	30618
7.257079e-02	2.450908e+04	3.024390e+04	32962
7.445575e-02	2.399089e+04	2.972571e+04	33394
7.634070e-02	2.427617e+04	3.001099e+04	36332
7.822566e-02	2.441161e+04	3.014644e+04	38330
8.011061e-02	2.309704e+04	2.883186e+04	39210
8.199557e-02	2.216862e+04	2.790344e+04	41338
8.388052e-02	2.145314e+04	2.718797e+04	43410
8.576548e-02	2.034968e+04	2.608451e+04	45628
8.765044e-02	2.030206e+04	2.603689e+04	47018
8.953539e-02	1.958670e+04	2.532152e+04	49922
9.142035e-02	1.904944e+04	2.478427e+04	50842
9.330530e-02	1.846366e+04	2.419849e+04	53226
9.519026e-02	1.796321e+04	2.369804e+04	56204
9.707521e-02	1.769210e+04	2.342693e+04	58618
9.896017e-02	1.727356e+04	2.300839e+04	59778
1.008451e-01	1.674263e+04	2.247746e+04	63090
1.027301e-01	1.615927e+04	2.189409e+04	64842
1.046150e-01	1.578916e+04	2.152399e+04	67316
1.065000e-01	1.540466e+04	2.113948e+04	70338
1.083849e-01	1.481294e+04	2.054777e+04	72434
1.102699e-01	1.424439e+04	1.997921e+04	74458
1.121549e-01	1.395297e+04	1.968780e+04	76306
1.140398e-01	1.409414e+04	1.982896e+04	81996
1.159248e-01	1.424612e+04	1.998095e+04	82130
1.178097e-01	1.434243e+04	2.007725e+04	85002
1.196947e-01	1.419680e+04	1.993162e+04	88458
1.215796e-01	1.389197e+04	1.962679e+04	89962
1.234646e-01	1.342561e+04	1.916044e+04	93940
1.253495e-01	1.338922e+04	1.912404e+04	97218
1.272345e-01	1.298406e+04	1.871888e+04	99290
1.291195e-01	1.251333e+04	1.824816e+04	102834
1.310044e-01	1.236564e+04	1.810047e+04	104642
1.328894e-01	1.204903e+04	1.778386e+04	110764
1.347743e-01	1.146029e+04	1.719512e+04	109770
1.366593e-01	1.127235e+04	1.700717e+04	115258
1.385442e-01	1.123282e+04	1.696765e+04	118202
1.404292e-01	1.122908e+04	1.696391e+04	120474
1.423141e-01	1.110529e+04	1.684012e+04	124188
1.441991e-01	1.100162e+04	1.673644e+04	128810
1.460841e-01	1.080868e+04	1.654350e+04	130122
1.479690e-01	1.041874e+04	1.615357e+04	136018
1.498540e-01	1.030384e+04	1.603867e+04	136298
1.517389e-01	9.901632e+03	1.563646e+04	142596
1.536239e-01	9.490446e+03	1.522527e+04	144194
1.555088e-01	9.415962e+03	1.515079e+04	148858
1.573938e-01	9.081456e+03	1.481628e+04	151778
1.592787e-01	9.163285e+03	1.489811e+04	155698
1.611637e-01	9.223936e+03	1.495876e+04	161148
1.630487e-01	9.089642e+03	1.482447e+04	163242
1.649336e-01	8.917286e+03	1.465211e+04	166610
1.668186e-01	8.591524e+03	1.432635e+04	171282
1.687035e-01	8.540647e+03	1.427547e+04	173338
1.705885e-01	8.365375e+03	1.410020e+04	179036
1.724734e-01	8.293286e+03	1.402811e+04	182834
1.743584e-01	8.203841e+03	1.393867e+04	187090
1.762433e-01	8.021313e+03	1.375614e+04	189162
1.781283e-01	7.965441e+03	1.370027e+04	194666
1.800133e-01	7.755871e+03	1.349070e+04	199796
1.818982e-01	7.637261e+03	1.337209e+04	203426
1.837832e-01	7.601016e+03	1.333584e+04	206962
1.856681e-01	7.818789e+03	1.355361e+04	210754
1.875531e-01	7.683161e+03	1.341799e+04	215194
1.894380e-01	7.470537e+03	1.320536e+04	221012
1.913230e-01	7.318320e+03	1.305315e+04	224850
1.932079e-01	7.251911e+03	1.298674e+04	230218
1.950929e-01	7.159351e+03	1.289418e+04	233466
1.969779e-01	7.001478e+03	1.273630e+04	237810
1.988628e-01	6.973988e+03	1.270881e+04	242196
2.007478e-01	6.823101e+03	1.255793e+04	248666
2.026327e-01	6.679459e+03	1.241428e+04	251570
2.045177e-01	6.492450e+03	1.222728e+04	256474
2.064026e-01	6.445922e+03	1.218075e+04	259154
2.082876e-01	6.323211e+03	1.205804e+04	269124
2.101725e-01	6.191132e+03	1.192596e+04	269418
2.120575e-01	6.300984e+03	1.203581e+04	276906
2.139425e-01	6.226633e+03	1.196146e+04	281082
2.158274e-01	6.126337e+03	1.186116e+04	282986
2.177124e-01	5.925269e+03	1.166010e+04	290972
2.195973e-01	5.919279e+03	1.165410e+04	296714
2.214823e-01	5.926047e+03	1.166087e+04	301426
2.233672e-01	5.846423e+03	1.158125e+04	305658
2.252522e-01	5.740558e+03	1.147538e+04	309986
2.271371e-01	5.652522e+03	1.138735e+04	319076
2.290221e-01	5.593606e+03	1.132843e+04	319642
2.309071e-01	5.614366e+03	1.134919e+04	327866
2.327920e-01	5.566682e+03	1.130151e+04	333130
2.346770e-01	5.508974e+03	1.124380e+04	336506
2.365619e-01	5.365243e+03	1.110007e+04	343612
2.384469e-01	5.300009e+03	1.103483e+04	349458
2.403318e-01	5.322552e+03	1.105738e+04	352530
2.422168e-01	5.269111e+03	1.100394e+04	361058
2.441017e-01	5.090691e+03	1.082552e+04	362898
2.459867e-01	5.101545e+03	1.083637e+04	372212
2.478717e-01	5.129591e+03	1.086442e+04	375154
2.497566e-01	5.075322e+03	1.081015e+04	384194
2.516416e-01	4.957546e+03	1.069237e+04	387698
2.535265e-01	4.880852e+03	1.061568e+04	393066
2.554115e-01	4.799455e+03	1.053428e+04	402444
2.572964e-01	4.770897e+03	1.050572e+04	406874
2.591814e-01	4.648849e+03	1.038368e+04	409634
2.610663e-01	4.599678e+03	1.033450e+04	419594
2.629513e-01	4.493734e+03	1.022856e+04	420770
2.648363e-01	4.362173e+03	1.009700e+04	431804
2.667212e-01	4.386189e+03	1.012101e+04	436354
2.686062e-01	4.437201e+03	1.017203e+04	442554
2.704911e-01	4.409840e+03	1.014467e+04	446754
2.723761e-01	4.331632e+03	1.006646e+04	453466
2.742610e-01	4.282354e+03	1.001718e+04	463852
2.761460e-01	4.232642e+03	9.967468e+03	465970
2.780309e-01	4.232420e+03	9.967245e+03	474482
2.799159e-01	4.174278e+03	9.909104e+03	478506
2.818009e-01	4.170407e+03	9.905233e+03	486074
2.836858e-01	4.119158e+03	9.853984e+03	492748
2.855708e-01	4.065685e+03	9.800511e+03	501634
2.874557e-01	4.070911e+03	9.805737e+03	506010
2.893407e-01	4.038930e+03	9.773756e+03	514738
2.912256e-01	3.973643e+03	9.708469e+03	517650
2.931106e-01	3.948241e+03	9.683067e+03	526308
2.949956e-01	3.959299e+03	9.694124e+03	537122
2.968805e-01	3.855279e+03	9.590105e+03	538706
2.987655e-01	3.833691e+03	9.568517e+03	545618
3.006504e-01	3.790878e+03	9.525704e+03	553474
3.025354e-01	3.771357e+03	9.506183e+03	562164
3.044203e-01	3.686548e+03	9.421374e+03	567802
3.063053e-01	3.672083e+03	9.406909e+03	576218
3.081902e-01	3.699531e+03	9.434357e+03	581690
3.100752e-01	3.743491e+03	9.478317e+03	583898
3.119602e-01	3.689913e+03	9.424739e+03	597988
3.138451e-01	3.612511e+03	9.347337e+03	605602
3.157301e-01	3.585420e+03	9.320245e+03	611450
3.176150e-01	3.525375e+03	9.260200e+03	617026
3.195000e-01	3.500084e+03	9.234910e+03	624330
3.213849e-01	3.445042e+03	9.179868e+03	635492
3.232699e-01	3.418324e+03	9.153150e+03	638946
3.251548e-01	3.437273e+03	9.172099e+03	649954
3.270398e-01	3.426111e+03	9.160937e+03	653026
3.289248e-01	3.373060e+03	9.107886e+03	660426
3.308097e-01	3.361980e+03	9.096806e+03	672548
3.326947e-01	3.286475e+03	9.021301e+03	678810
3.345796e-01	3.230178e+03	8.965004e+03	683346
3.364646e-01	3.197451e+03	8.932277e+03	697834
3.383495e-01	3.237057e+03	8.971883e+03	695674
3.402345e-01	3.218542e+03	8.953368e+03	711652
3.421194e-01	3.183821e+03	8.918647e+03	717626
3.440044e-01	3.131233e+03	8.866059e+03	725434
3.458894e-01	3.142217e+03	8.877043e+03	730426
3.477743e-01	3.089010e+03	8.823836e+03	740266
3.496593e-01	3.074442e+03	8.809267e+03	752652
3.515442e-01	2.990886e+03	8.725711e+03	757002
3.534292e-01	3.003659e+03	8.738485e+03	764754
3.553141e-01	2.975616e+03	8.710441e+03	773538
3.571991e-01	2.949873e+03	8.684699e+03	777826
3.590840e-01	2.940823e+03	8.675649e+03	792876
3.609690e-01	2.880105e+03	8.614931e+03	797402
3.628540e-01	2.860059e+03	8.594885e+03	807026
3.647389e-01	2.832087e+03	8.566913e+03	813714
3.666239e-01	2.802010e+03	8.536836e+03	822402
3.685088e-01	2.789877e+03	8.524703e+03	832524
3.703938e-01	2.778401e+03	8.513227e+03	840658
3.722787e-01	2.818870e+03	8.553696e+03	847226
3.741637e-01	2.768596e+03	8.503422e+03	855962
3.760486e-01	2.784731e+03	8.519557e+03	865530
3.779336e-01	2.766217e+03	8.501043e+03	876348
3.798186e-01	2.738631e+03	8.473456e+03	883202
3.817035e-01	2.739082e+03	8.473908e+03	894826
3.835885e-01	2.678549e+03	8.413375e+03	900738
3.854734e-01	2.646449e+03	8.381275e+03	907386
3.873584e-01	2.633896e+03	8.368722e+03	921916
3.892433e-01	2.637137e+03	8.371963e+03	929986
3.911283e-01	2.565197e+03	8.300023e+03	932874
3.930132e-01	2.552935e+03	8.287761e+03	947754
3.948982e-01	2.582026e+03	8.316852e+03	952194
3.967832e-01	2.574202e+03	8.309028e+03	968684
3.986681e-01	2.597217e+03	8.332043e+03	970314
4.005531e-01	2.577593e+03	8.312418e+03	986242
4.024380e-01	2.548821e+03	8.283647e+03	991378
4.043230e-01	2.515889e+03	8.250715e+03	994714
4.062079e-01	2.460840e+03	8.195666e+03	1011588
4.080929e-01	2.445239e+03	8.180065e+03	1021226
4.099778e-01	2.432444e+03	8.167270e+03	1027738
4.118628e-01	2.476428e+03	8.211254e+03	1039730
4.137478e-01	2.460423e+03	8.195249e+03	1046594
4.156327e-01	2.432069e+03	8.166895e+03	1062356
4.175177e-01	2.411219e+03	8.146045e+03	1065866
4.194026e-01	2.423048e+03	8.157874e+03	1081506
4.212876e-01	2.408247e+03	8.143073e+03	1080962
4.231725e-01	2.335797e+03	8.070623e+03	1096202
4.250575e-01	2.317458e+03	8.052284e+03	1109884
4.269424e-01	2.311309e+03	8.046134e+03	1113794
4.288274e-01	2.315669e+03	8.050495e+03	1125626
4.307124e-01	2.290577e+03	8.025403e+03	1139178
4.325973e-01	2.298052e+03	8.032878e+03	1139066
4.344823e-01	2.268379e+03	8.003205e+03	1155852
4.363672e-01	2.226849e+03	7.961674e+03	1169690
4.382522e-01	2.226878e+03	7.961704e+03	1177082
4.401371e-01	2.242403e+03	7.977229e+03	1180146
4.420221e-01	2.219799e+03	7.954625e+03	1197386
4.439070e-01	2.228827e+03	7.963653e+03	1213084
4.457920e-01	2.222176e+03	7.957002e+03	1213402
4.476770e-01	2.230228e+03	7.965054e+03	1227258
4.495619e-01	2.230831e+03	7.965657e+03	1241426
4.514469e-01	2.191477e+03	7.926303e+03	1240106
4.533318e-01	2.151239e+03	7.886065e+03	1261780
4.552168e-01	2.106971e+03	7.841797e+03	1270098
4.571017e-01	2.081531e+03	7.816356e+03	1278074
4.589867e-01	2.075358e+03	7.810184e+03	1288642
4.608716e-01	2.050453e+03	7.785279e+03	1298858
4.627566e-01	2.030320e+03	7.765146e+03	1313036
4.646416e-01	2.055879e+03	7.790705e+03	1319706
4.665265e-01	2.054377e+03	7.789203e+03	1332402
4.684115e-01	2.057043e+03	7.791869e+03	1340914
4.702964e-01	2.028393e+03	7.763219e+03	1354370
4.721814e-01	2.040292e+03	7.775117e+03	1363580
4.740663e-01	2.035638e+03	7.770464e+03	1379770
4.759513e-01	2.017565e+03	7.752391e+03	1386642
4.778362e-01	2.006916e+03	7.741742e+03	1398722
4.797212e-01	1.976336e+03	7.711161e+03	1405474
4.816062e-01	1.986288e+03	7.721114e+03	1423620
4.834911e-01	2.020836e+03	7.755662e+03	1431778
4.853761e-01	1.994733e+03	7.729559e+03	1445490
4.872610e-01	1.957567e+03	7.692393e+03	1449570
4.891460e-01	1.933463e+03	7.668289e+03	1460626
4.910309e-01	1.945500e+03	7.680326e+03	1483340
4.929159e-01	1.903177e+03	7.638003e+03	1483898
4.948008e-01	1.907014e+03	7.641839e+03	1498850
4.966858e-01	1.878251e+03	7.613077e+03	1507770
4.985708e-01	1.903989e+03	7.638815e+03	1519282
5.004557e-01	1.883795e+03	7.618621e+03	1533148
5.023407e-01	1.914888e+03	7.649714e+03	1547834
5.042256e-01	1.891601e+03	7.626427e+03	1554578
5.061106e-01	1.854622e+03	7.589448e+03	1568058
5.079955e-01	1.870791e+03	7.605617e+03	1578570
5.098805e-01	1.863741e+03	7.598567e+03	1598724
5.117654e-01	1.890522e+03	7.625348e+03	1598034
5.136504e-01	1.861429e+03	7.596255e+03	1616962
5.155354e-01	1.849083e+03	7.583909e+03	1626074
5.174203e-01	1.815769e+03	7.550595e+03	1636010
5.193053e-01	1.831852e+03	7.566677e+03	1653524
5.211902e-01	1.835554e+03	7.570380e+03	1663098
5.230752e-01	1.795759e+03	7.530585e+03	1671154
5.249601e-01	1.772230e+03	7.507056e+03	1692906
5.268451e-01	1.762078e+03	7.496904e+03	1690082
5.287300e-01	1.745208e+03	7.480034e+03	1711364
5.306150e-01	1.734576e+03	7.469402e+03	1727178
5.325000e-01	1.773472e+03	7.508297e+03	1735010
5.343849e-01	1.776341e+03	7.511167e+03	1745050
5.362699e-01	1.761810e+03	7.496636e+03	1760722
5.381548e-01	1.730490e+03	7.465316e+03	1778236
5.400398e-01	1.718450e+03	7.453276e+03	1782698
5.419247e-01	1.722399e+03	7.457225e+03	1797586
5.438097e-01	1.700067e+03	7.434893e+03	1816522
5.456946e-01	1.694073e+03	7.428899e+03	1809378
5.475796e-01	1.679785e+03	7.414611e+03	1840732
5.494646e-01	1.679410e+03	7.414236e+03	1849138
5.513495e-01	1.657301e+03	7.392127e+03	1860554
5.532345e-01	1.644075e+03	7.378901e+03	1870522
5.551194e-01	1.639498e+03	7.374324e+03	1885186
5.570044e-01	1.637910e+03	7.372736e+03	1902916
5.588893e-01	1.633254e+03	7.368079e+03	1906250
5.607743e-01	1.638010e+03	7.372836e+03	1927546
5.626592e-01	1.664485e+03	7.399311e+03	1937498
5.645442e-01	1.664500e+03	7.399326e+03	1944058
5.664292e-01	1.648454e+03	7.383280e+03	1967708
5.683141e-01	1.657287e+03	7.392113e+03	1979426
5.701991e-01	1.635609e+03	7.370435e+03	1988066
5.720840e-01	1.612998e+03	7.347824e+03	2003738
5.739690e-01	1.571553e+03	7.306379e+03	2015946
5.758539e-01	1.572102e+03	7.306928e+03	2030508
5.777389e-01	1.580465e+03	7.315291e+03	2041434
5.796238e-01	1.575654e+03	7.310480e+03	2060098
5.815088e-01	1.575782e+03	7.310608e+03	2067674
5.833938e-01	1.569531e+03	7.304356e+03	2075690
5.852787e-01	1.574883e+03	7.309709e+03	2105932
5.871637e-01	1.571144e+03	7.305970e+03	2107114
5.890486e-01	1.554679e+03	7.289505e+03	2124226
5.909336e-01	1.568797e+03	7.303623e+03	2138074
5.928185e-01	1.571974e+03	7.306800e+03	2145978
5.947035e-01	1.553094e+03	7.287920e+03	2166108
5.965884e-01	1.548663e+03	7.283489e+03	2178650
5.984734e-01	1.542146e+03	7.276972e+03	2190682
6.003584e-01	1.559111e+03	7.293937e+03	2205906
6.022433e-01	1.537095e+03	7.271921e+03	2216210
6.041283e-01	1.543745e+03	7.278570e+03	2242380
6.060132e-01	1.542330e+03	7.277156e+03	2241762
6.078982e-01	1.524497e+03	7.259323e+03	2265186
6.097831e-01	1.512996e+03	7.247822e+03	2274946
6.116681e-01	1.510095e+03	7.244921e+03	2285706
6.135530e-01	1.505613e+03	7.240439e+03	2307188
6.154380e-01	1.507868e+03	7.242694e+03	2316338
6.173230e-01	1.484058e+03	7.218884e+03	2327738
6.192079e-01	1.493526e+03	7.228352e+03	2353514
6.210929e-01	1.488941e+03	7.223767e+03	2351482
6.229778e-01	1.474409e+03	7.209235e+03	2376044
6.248628e-01	1.469117e+03	7.203942e+03	2392690
